"id","year","EMPL","AV","STAF","TURN","TOAS","nacerev1primarycode","year_inc","industry_code","industry","industry_factor"
"PL30848",2001,180,2736,1244,6004,3932,4531,"1990",45,1,"manufacturing"
"PL30848",2000,180,1415,1099,5106,1990,4531,"1990",45,1,"manufacturing"
"PL30851",1999,154,2131,1742,4360,1304,2811,"1994",28,1,"manufacturing"
"PL30851",2001,169,2392,2059,5585,1070,2811,"1994",28,1,"manufacturing"
"PL30851",2000,169,2113,1917,7514,2272,2811,"1994",28,1,"manufacturing"
"PL30853",1998,107,700,457,5501,3026,2123,"1990",21,1,"manufacturing"
"PL30853",1999,125,808,585,7067,3309,2123,"1990",21,1,"manufacturing"
"PL30853",1996,160,901,587,7524,3701,2123,"1990",21,1,"manufacturing"
"PL30854",2000,87,899,557,4189,2481,2416,"1990",24,1,"manufacturing"
"PL30854",1998,75,515,360,4413,2235,2416,"1990",24,1,"manufacturing"
"PL30854",1999,85,787,443,3918,2079,2416,"1990",24,1,"manufacturing"
"PL30854",1997,73,468,300,4890,2429,2416,"1990",24,1,"manufacturing"
"PL30856",1997,304,1825,983,6601,13217,4030,"1982",40,1,"manufacturing"
"PL30857",1999,371,1951,1128,9298,4496,1754,"1992",17,1,"manufacturing"
"PL30857",1997,206,1681,574,8742,3719,1754,"1992",17,1,"manufacturing"
"PL30857",2000,300,1776,1007,11624,5364,1754,"1992",17,1,"manufacturing"
"PL30857",1996,181,1748,447,8166,3368,1754,"1992",17,1,"manufacturing"
"PL30861",1999,100,690,496,4035,1177,5247,"1994",52,2,"services"
"PL30861",1997,150,323,371,3121,2198,5247,"1994",52,2,"services"
"PL30861",1998,159,526,448,3958,1247,5247,"1994",52,2,"services"
"PL30861",2000,150,802,568,4801,1386,5247,"1994",52,2,"services"
"PL30862",1997,84,503,196,4649,1687,1760,"1982",17,1,"manufacturing"
"PL30862",1999,70,317,267,3386,1193,1760,"1982",17,1,"manufacturing"
"PL30862",1996,69,429,183,4772,1784,1760,"1982",17,1,"manufacturing"
"PL30865",1998,40,574,188,7421,2170,5170,"1991",51,2,"services"
"PL30865",1997,40,568,140,7545,1730,5170,"1991",51,2,"services"
"PL30865",1996,38,738,91,7470,1706,5170,"1991",51,2,"services"
"PL30865",1999,45,543,229,5708,1916,5170,"1991",51,2,"services"
"PL30869",1997,10,4419,4377,6101,766,4521,"1995",45,1,"manufacturing"
"PL30870",2000,598,3549,2771,6451,2702,6021,"1976",60,2,"services"
"PL30870",2001,598,3579,3086,6571,2281,6021,"1976",60,2,"services"
"PL30871",2000,87,995,677,14009,2472,5010,"1968",50,2,"services"
"PL30871",1998,79,1377,508,13576,1614,5010,"1968",50,2,"services"
"PL30871",1999,125,1156,718,11708,2030,5010,"1968",50,2,"services"
"PL30871",2001,87,446,294,6208,2618,5010,"1968",50,2,"services"
"PL30872",1998,120,436,230,1388,3540,5512,"1962",55,2,"services"
"PL30872",2000,54,200,388,802,1940,5512,"1962",55,2,"services"
"PL30872",1996,147,1690,666,8983,4969,5512,"1962",55,2,"services"
"PL30872",1999,100,107,412,1067,2460,5512,"1962",55,2,"services"
"PL30874",2000,188,1353,1461,11954,12083,3614,"1991",36,1,"manufacturing"
"PL30874",1997,112,911,525,6252,3524,3614,"1991",36,1,"manufacturing"
"PL30874",1999,172,2863,1213,8631,5990,3614,"1991",36,1,"manufacturing"
"PL30877",1999,33,1077,373,4445,3271,1533,"1990",15,1,"manufacturing"
"PL30879",1997,408,1867,1520,8769,3142,3614,"1988",36,1,"manufacturing"
"PL30880",2000,186,1929,562,47481,12957,5134,"1975",51,2,"services"
"PL30891",1996,290,1687,762,4151,2128,1822,"1990",18,1,"manufacturing"
"PL30891",2000,470,2786,1512,10747,3624,1822,"1990",18,1,"manufacturing"
"PL30891",1999,498,3348,1643,13158,5036,1822,"1990",18,1,"manufacturing"
"PL30893",1997,125,719,249,3877,2736,2010,"1992",20,1,"manufacturing"
"PL30893",2000,120,614,230,2335,2396,2010,"1992",20,1,"manufacturing"
"PL30896",2000,4,209,45,454,2775,7020,"1986",70,2,"services"
"PL30896",1999,4,25,4,31,1498,7020,"1986",70,2,"services"
"PL30896",2001,4,534,79,915,2879,7020,"1986",70,2,"services"
"PL30897",1996,740,3118,2559,6308,4952,2956,"1994",29,1,"manufacturing"
"PL30897",1999,543,3912,2726,5391,6820,2956,"1994",29,1,"manufacturing"
"PL30897",2000,400,3871,2969,6806,6910,2956,"1994",29,1,"manufacturing"
"PL30898",2001,235,1641,1422,5885,1865,4521,"1995",45,1,"manufacturing"
"PL30898",2000,235,1238,1326,4097,1396,4521,"1995",45,1,"manufacturing"
"PL30899",1999,212,1842,1203,5777,8217,2875,"1993",28,1,"manufacturing"
"PL30899",2000,191,1949,1256,6584,8493,2875,"1993",28,1,"manufacturing"
"PL30900",1996,150,828,500,4163,2053,1920,"1983",19,1,"manufacturing"
"PL30900",1998,177,1604,940,5947,2202,1920,"1983",19,1,"manufacturing"
"PL30900",1999,140,1201,764,4493,2020,1920,"1983",19,1,"manufacturing"
"PL30900",1997,195,1161,712,5805,2261,1920,"1983",19,1,"manufacturing"
"PL30902",2000,140,1235,542,12246,6075,5170,"1991",51,2,"services"
"PL30902",1997,93,541,188,8484,2743,5170,"1991",51,2,"services"
"PL30902",1999,102,720,418,11119,4328,5170,"1991",51,2,"services"
"PL30902",1998,90,878,297,12502,4054,5170,"1991",51,2,"services"
"PL30903",2000,60,790,718,5668,2597,5119,"1988",51,2,"services"
"PL30903",1999,56,619,705,4150,2678,5119,"1988",51,2,"services"
"PL30907",2000,683,3363,2646,6999,4243,2615,"1884",26,1,"manufacturing"
"PL30907",1999,688,3517,2427,6790,4341,2615,"1884",26,1,"manufacturing"
"PL30907",1998,704,2261,1474,4992,4745,2615,"1884",26,1,"manufacturing"
"PL30907",1997,746,2518,1872,6170,5113,2615,"1884",26,1,"manufacturing"
"PL30907",1996,752,2501,1961,6320,6216,2615,"1884",26,1,"manufacturing"
"PL30908",1999,391,1811,1373,3806,1836,6021,"1976",60,2,"services"
"PL30908",2000,380,1851,1437,4057,2165,6021,"1976",60,2,"services"
"PL30909",1996,80,431,260,4808,1406,1511,"1992",15,1,"manufacturing"
"PL30912",1999,191,1417,1086,6125,2210,2811,"1994",28,1,"manufacturing"
"PL30912",1996,180,895,746,4040,1861,2811,"1994",28,1,"manufacturing"
"PL30913",2000,5,125,47,220,1176,7011,"1948",70,2,"services"
"PL30913",1999,5,131,48,71,1126,7011,"1948",70,2,"services"
"PL30914",1998,155,2524,1456,9634,2540,4521,"1993",45,1,"manufacturing"
"PL30914",1999,100,1246,762,5215,1518,4521,"1993",45,1,"manufacturing"
"PL30914",2000,83,1428,532,5694,2276,4521,"1993",45,1,"manufacturing"
"PL30915",1998,327,1713,1234,6044,14447,4030,"1991",40,1,"manufacturing"
"PL30915",1997,325,1208,1087,5442,14391,4030,"1991",40,1,"manufacturing"
"PL30915",2000,251,1434,1200,5153,10905,4030,"1991",40,1,"manufacturing"
"PL30915",1996,327,710,424,5858,18953,4030,"1991",40,1,"manufacturing"
"PL30915",1999,326,764,1310,5265,12047,4030,"1991",40,1,"manufacturing"
"PL30919",2000,250,1583,1470,5467,1413,2875,"1945",28,1,"manufacturing"
"PL30919",1996,279,817,870,3675,1270,2875,"1945",28,1,"manufacturing"
"PL30919",1997,262,1039,848,3921,1042,2875,"1945",28,1,"manufacturing"
"PL30919",2001,250,1382,1558,5338,1351,2875,"1945",28,1,"manufacturing"
"PL30922",2000,94,3153,967,35561,11820,2523,"1993",25,1,"manufacturing"
"PL30922",1999,70,2395,726,24175,10028,2523,"1993",25,1,"manufacturing"
"PL30924",1999,38,225,83,13101,3493,5170,"1983",51,2,"services"
"PL30926",1998,345,1395,1140,3693,1656,6021,"1990",60,2,"services"
"PL30926",2001,300,1657,1320,4799,1601,6021,"1990",60,2,"services"
"PL30926",1996,485,1569,1302,3761,1841,6021,"1990",60,2,"services"
"PL30926",2000,300,1506,1189,4229,1673,6021,"1990",60,2,"services"
"PL30926",1997,431,1257,1117,3300,1578,6021,"1990",60,2,"services"
"PL30926",1999,324,1148,895,2808,1608,6021,"1990",60,2,"services"
"PL30928",2000,180,1130,1029,3180,1055,2821,"1959",28,1,"manufacturing"
"PL30929",1999,265,3353,1775,6560,2992,4521,"1990",45,1,"manufacturing"
"PL30930",1997,60,227,175,3192,554,5020,"1993",50,2,"services"
"PL30931",1999,20,99,220,1876,7483,7414,"1996",74,2,"services"
"PL30931",1998,20,1123,184,2238,8381,7414,"1996",74,2,"services"
"PL30932",1996,265,1276,940,5684,3049,9301,"1993",93,2,"services"
"PL30932",1997,288,1553,849,4474,2620,9301,"1993",93,2,"services"
"PL30932",1999,145,980,739,2607,1603,9301,"1993",93,2,"services"
"PL30937",1997,2,235,10,8051,1419,5248,"1993",52,2,"services"
"PL30937",1998,2,182,12,8563,1193,5248,"1993",52,2,"services"
"PL30937",1999,2,85,10,5222,773,5248,"1993",52,2,"services"
"PL30942",2000,226,1261,838,8284,5029,1721,"1995",17,1,"manufacturing"
"PL30942",2001,226,2385,1439,16085,12221,1721,"1995",17,1,"manufacturing"
"PL30942",1999,447,1647,1318,7302,4235,1721,"1995",17,1,"manufacturing"
"PL30942",1997,389,778,632,7253,4659,1721,"1995",17,1,"manufacturing"
"PL30944",1997,307,1725,1006,6935,2399,4521,"1965",45,1,"manufacturing"
"PL30944",1999,349,1813,1370,6682,2838,4521,"1965",45,1,"manufacturing"
"PL30947",1999,241,889,772,2295,2027,2830,"1975",28,1,"manufacturing"
"PL30947",1998,286,894,731,2949,2408,2830,"1975",28,1,"manufacturing"
"PL30947",1997,329,855,853,3972,2788,2830,"1975",28,1,"manufacturing"
"PL30948",1998,78,782,564,7911,2808,4533,"1987",45,1,"manufacturing"
"PL30948",1996,63,1268,453,6754,1871,4533,"1987",45,1,"manufacturing"
"PL30949",2000,268,2073,1476,10434,2427,2872,"1975",28,1,"manufacturing"
"PL30949",1998,199,1728,1180,8499,1450,2872,"1975",28,1,"manufacturing"
"PL30949",1997,130,749,555,4692,1060,2872,"1975",28,1,"manufacturing"
"PL30949",1999,224,1491,1175,7333,1764,2872,"1975",28,1,"manufacturing"
"PL30949",2001,268,3168,1847,13345,3331,2872,"1975",28,1,"manufacturing"
"PL30956",1997,164,3888,1456,3159,10391,7310,"1945",73,2,"services"
"PL30956",1999,126,2731,1812,3771,10935,7310,"1945",73,2,"services"
"PL30959",1999,125,494,316,6611,1573,5134,"1995",51,2,"services"
"PL3096",1996,700,3770,2911,21729,4038,4521,"1991",45,1,"manufacturing"
"PL30960",1997,265,2927,2032,5582,1928,7413,"1992",74,2,"services"
"PL30960",2000,250,3859,2891,6797,3027,7413,"1992",74,2,"services"
"PL30962",2000,60,1076,309,9568,6130,1561,"1991",15,1,"manufacturing"
"PL30962",1999,63,390,218,3783,4472,1561,"1991",15,1,"manufacturing"
"PL30964",2000,50,611,307,6654,1751,1561,"1976",15,1,"manufacturing"
"PL30964",2001,50,521,348,4348,1785,1561,"1976",15,1,"manufacturing"
"PL30964",1998,65,459,318,4617,2394,1561,"1976",15,1,"manufacturing"
"PL30966",2000,1050,9160,8437,12747,7537,8030,"1974",80,2,"services"
"PL30966",1999,1040,8523,7746,11635,5625,8030,"1974",80,2,"services"
"PL30966",2001,1050,11362,9787,15398,11414,8030,"1974",80,2,"services"
"PL30967",1999,841,6444,4772,11145,7143,7310,"1948",73,2,"services"
"PL30967",1997,920,2851,3127,7589,6472,7310,"1948",73,2,"services"
"PL30967",2000,800,5226,4994,11389,7590,7310,"1948",73,2,"services"
"PL30967",2001,800,7182,5700,12804,8534,7310,"1948",73,2,"services"
"PL30967",1998,929,3750,3930,8948,6640,7310,"1948",73,2,"services"
"PL30970",1998,200,958,659,3655,1525,3614,"1993",36,1,"manufacturing"
"PL30970",2001,147,525,586,2376,1103,3614,"1993",36,1,"manufacturing"
"PL30970",2000,147,800,654,2911,1556,3614,"1993",36,1,"manufacturing"
"PL30970",1999,158,970,707,3126,1371,3614,"1993",36,1,"manufacturing"
"PL30970",1997,200,806,562,3259,1286,3614,"1993",36,1,"manufacturing"
"PL30971",1997,175,970,616,2686,1794,3120,"1954",31,1,"manufacturing"
"PL30972",2000,42,206,300,1536,821,4521,"1992",45,1,"manufacturing"
"PL30973",1999,201,755,874,3413,1400,3614,"1993",36,1,"manufacturing"
"PL30973",1997,220,1115,723,4646,1791,3614,"1993",36,1,"manufacturing"
"PL30973",2000,24,158,482,1430,830,3614,"1993",36,1,"manufacturing"
"PL30973",1998,218,1114,827,5083,2243,3614,"1993",36,1,"manufacturing"
"PL30979",1997,414,2204,1334,7393,2551,4525,"1990",45,1,"manufacturing"
"PL3098",1997,960,19423,6250,75929,41965,2020,"1977",20,1,"manufacturing"
"PL30982",1998,270,1441,1012,4214,4303,4030,"1975",40,1,"manufacturing"
"PL30982",2000,166,1142,825,2181,3630,4030,"1975",40,1,"manufacturing"
"PL30982",1999,158,1037,758,2093,3669,4030,"1975",40,1,"manufacturing"
"PL30988",2000,485,3257,2816,5320,5238,7310,"1956",73,2,"services"
"PL30991",1999,62,22573,1006,26057,55591,6521,"1995",65,2,"services"
"PL30992",2000,252,2269,941,22685,3499,1513,"1992",15,1,"manufacturing"
"PL30992",1999,176,2416,680,12992,2163,1513,"1992",15,1,"manufacturing"
"PL30992",2001,252,3371,1704,37305,4747,1513,"1992",15,1,"manufacturing"
"PL30992",1997,123,429,219,6896,632,1513,"1992",15,1,"manufacturing"
"PL30992",1998,127,1044,268,8727,1162,1513,"1992",15,1,"manufacturing"
"PL30997",1999,98,88,477,921,932,2924,"1924",29,1,"manufacturing"
"PL30997",1997,190,879,652,4725,2349,2924,"1924",29,1,"manufacturing"
"PL30999",2000,260,1446,1185,5589,3136,7020,"1991",70,2,"services"
"PL30999",1996,283,809,811,5411,3935,7020,"1991",70,2,"services"
"PL30999",1997,287,639,721,3948,2653,7020,"1991",70,2,"services"
"PL30999",1998,262,1860,1026,6956,2574,7020,"1991",70,2,"services"
"PL30999",1999,350,1631,1109,5741,2570,7020,"1991",70,2,"services"
"PL31000",2001,160,1329,511,4898,5318,5170,"1990",51,2,"services"
"PL31000",2000,160,786,505,5710,5055,5170,"1990",51,2,"services"
"PL31000",1999,160,2326,452,7853,5820,5170,"1990",51,2,"services"
"PL31001",1996,303,814,932,8131,2520,3614,"1993",36,1,"manufacturing"
"PL31002",1999,320,1622,1331,4961,2403,3614,"1978",36,1,"manufacturing"
"PL31002",1997,340,896,809,4003,2817,3614,"1978",36,1,"manufacturing"
"PL31003",1999,224,1222,830,3638,1858,3614,"1994",36,1,"manufacturing"
"PL31006",1999,208,2538,2254,20384,7143,4521,"1994",45,1,"manufacturing"
"PL31006",1997,137,1013,798,5917,876,4521,"1994",45,1,"manufacturing"
"PL31006",1998,300,1950,1745,10177,2366,4521,"1994",45,1,"manufacturing"
"PL31009",1998,128,1673,847,11507,12695,5151,"1994",51,2,"services"
"PL31009",1999,128,4348,1966,15516,19625,5151,"1994",51,2,"services"
"PL31009",1996,45,708,359,5025,6849,5151,"1994",51,2,"services"
"PL31013",1999,61,545,337,2905,1292,2875,"1989",28,1,"manufacturing"
"PL31013",1998,58,549,369,3635,1080,2875,"1989",28,1,"manufacturing"
"PL31015",2000,120,841,918,4328,1936,2955,"1992",29,1,"manufacturing"
"PL31017",1997,240,948,700,3494,1540,3614,"1993",36,1,"manufacturing"
"PL31021",1996,187,950,550,4051,2175,2952,"1969",29,1,"manufacturing"
"PL31023",1997,86,1251,961,8265,3206,2213,"1992",22,1,"manufacturing"
"PL31023",1996,70,1366,634,9189,4211,2213,"1992",22,1,"manufacturing"
"PL31026",1999,65,630,368,3671,1260,5164,"1989",51,2,"services"
"PL31026",2001,62,736,482,3741,1918,5164,"1989",51,2,"services"
"PL31026",2000,62,714,418,3599,1367,5164,"1989",51,2,"services"
"PL3103",1997,1932,6277,6681,27701,18745,7415,"1953",74,2,"services"
"PL3103",1998,1520,1942,5019,23419,16145,7415,"1953",74,2,"services"
"PL3103",2001,50,1241,75,94,11669,7415,"1953",74,2,"services"
"PL3103",1999,53,913,1479,4824,13479,7415,"1953",74,2,"services"
"PL31031",1997,180,4443,607,13003,3626,1513,"1993",15,1,"manufacturing"
"PL31031",1999,181,5156,1063,15737,6336,1513,"1993",15,1,"manufacturing"
"PL31031",1998,181,5588,936,17985,7263,1513,"1993",15,1,"manufacturing"
"PL31032",2000,10,170,73,6715,4102,5121,"1994",51,2,"services"
"PL31032",1999,9,285,61,6687,3455,5121,"1994",51,2,"services"
"PL31032",1997,18,184,28,4984,1868,5121,"1994",51,2,"services"
"PL31032",2001,10,420,95,6250,3649,5121,"1994",51,2,"services"
"PL31037",1997,80,294,389,3692,2521,5170,"1992",51,2,"services"
"PL31038",2000,134,1513,689,3789,6502,4030,"1992",40,1,"manufacturing"
"PL31038",2001,134,1699,811,4553,7800,4030,"1992",40,1,"manufacturing"
"PL31038",1997,180,1732,925,6329,8961,4030,"1992",40,1,"manufacturing"
"PL31040",1998,69,2435,508,7912,4753,3430,"1993",34,1,"manufacturing"
"PL31040",2000,129,3296,853,9455,10450,3430,"1993",34,1,"manufacturing"
"PL31040",1999,81,1859,659,7209,7195,3430,"1993",34,1,"manufacturing"
"PL31040",2001,129,3904,1425,16627,12893,3430,"1993",34,1,"manufacturing"
"PL31041",1999,96,877,696,3069,1385,3612,"1989",36,1,"manufacturing"
"PL31041",1997,124,20,564,5593,2501,3612,"1989",36,1,"manufacturing"
"PL31043",2000,75,671,402,4216,1490,6330,"",63,2,"services"
"PL31043",1997,200,780,424,5694,1632,6330,"",63,2,"services"
"PL31043",1998,198,1539,870,9795,2146,6330,"",63,2,"services"
"PL31047",1999,82,1327,612,20351,6806,5170,"1989",51,2,"services"
"PL31053",1996,53,72,291,5543,3307,5170,"1992",51,2,"services"
"PL31053",1997,75,760,417,9905,4719,5170,"1992",51,2,"services"
"PL31053",2000,134,426,1099,15893,8282,5170,"1992",51,2,"services"
"PL31053",2001,134,2031,1363,19829,10802,5170,"1992",51,2,"services"
"PL31053",1999,111,1301,831,12293,5814,5170,"1992",51,2,"services"
"PL31053",1998,103,475,624,12461,6340,5170,"1992",51,2,"services"
"PL31055",1998,20,284,164,3057,1172,5030,"1993",50,2,"services"
"PL31055",2001,21,386,219,4224,1541,5030,"1993",50,2,"services"
"PL31055",1999,20,369,171,3512,1155,5030,"1993",50,2,"services"
"PL31055",2000,21,339,202,3651,1719,5030,"1993",50,2,"services"
"PL31056",2000,250,4839,1398,36464,27408,3614,"1990",36,1,"manufacturing"
"PL31056",1999,175,2723,976,33134,19064,3614,"1990",36,1,"manufacturing"
"PL31057",1998,90,874,443,8762,2356,5164,"1989",51,2,"services"
"PL31062",1999,69,573,380,1916,1680,4030,"1996",40,1,"manufacturing"
"PL31064",2000,209,775,1476,6657,2782,5212,"1990",52,2,"services"
"PL31064",1997,132,854,510,6381,3285,5212,"1990",52,2,"services"
"PL31064",1999,184,772,824,5395,4219,5212,"1990",52,2,"services"
"PL31065",1999,58,1670,462,7078,10340,2913,"1994",29,1,"manufacturing"
"PL31065",2001,70,2792,851,10114,12264,2913,"1994",29,1,"manufacturing"
"PL31065",1998,51,1970,545,8348,12196,2913,"1994",29,1,"manufacturing"
"PL31065",2000,70,3742,652,9925,11967,2913,"1994",29,1,"manufacturing"
"PL31066",1999,611,2362,2173,6791,1026,5530,"1993",55,2,"services"
"PL31066",2000,550,2266,2466,7016,1078,5530,"1993",55,2,"services"
"PL31066",1997,421,847,1272,4714,548,5530,"1993",55,2,"services"
"PL31066",2001,550,2693,2669,7939,1480,5530,"1993",55,2,"services"
"PL31066",1998,576,1234,1493,5559,873,5530,"1993",55,2,"services"
"PL31069",1999,29,428,254,9018,2400,5164,"1994",51,2,"services"
"PL31069",2000,30,369,221,7755,2008,5164,"1994",51,2,"services"
"PL3107",1997,2610,11834,8483,32907,25667,3614,"1880",36,1,"manufacturing"
"PL3107",1996,2500,11429,8415,33783,22453,3614,"1880",36,1,"manufacturing"
"PL31071",1997,96,610,402,6347,1785,2873,"1991",28,1,"manufacturing"
"PL31071",1996,96,658,404,7934,2146,2873,"1991",28,1,"manufacturing"
"PL31072",1999,131,2169,435,7748,5368,2523,"1993",25,1,"manufacturing"
"PL31075",1999,287,1555,905,15308,3381,5211,"1989",52,2,"services"
"PL31075",1998,249,1172,630,13010,2652,5211,"1989",52,2,"services"
"PL31075",2000,316,2000,1079,20327,3575,5211,"1989",52,2,"services"
"PL31075",2001,316,2428,1235,24060,3750,5211,"1989",52,2,"services"
"PL31078",1998,13,439,76,8193,2867,5139,"",51,2,"services"
"PL31084",1997,101,972,278,5010,1626,1551,"1990",15,1,"manufacturing"
"PL31086",1999,120,822,751,4179,1392,4521,"1992",45,1,"manufacturing"
"PL31086",1997,100,549,418,2148,1026,4521,"1992",45,1,"manufacturing"
"PL31087",1997,153,780,443,2045,1540,2523,"1965",25,1,"manufacturing"
"PL31092",1998,164,1379,938,2746,1394,7420,"1950",74,2,"services"
"PL31092",1999,170,1645,1197,2911,1257,7420,"1950",74,2,"services"
"PL31092",1997,189,1174,818,2213,1390,7420,"1950",74,2,"services"
"PL31097",1998,20,86,87,1654,516,5211,"1995",52,2,"services"
"PL31102",2000,100,533,440,1863,1511,8511,"1978",85,2,"services"
"PL31102",1999,100,437,363,1495,1408,8511,"1978",85,2,"services"
"PL31105",1998,5,130,71,826,360,5154,"1996",51,2,"services"
"PL31105",1999,10,315,99,1328,406,5154,"1996",51,2,"services"
"PL31105",2001,15,666,301,2821,1661,5154,"1996",51,2,"services"
"PL31105",2000,15,400,196,1827,618,5154,"1996",51,2,"services"
"PL31107",1999,38,419,149,862,438,4521,"1991",45,1,"manufacturing"
"PL31109",1999,8,179,171,380,142,7430,"1997",74,2,"services"
"PL31110",1998,193,1034,707,6637,3151,4523,"1970",45,1,"manufacturing"
"PL31110",1999,193,1335,972,6867,2473,4523,"1970",45,1,"manufacturing"
"PL31110",1997,1,703,515,5618,2137,4523,"1970",45,1,"manufacturing"
"PL31110",2000,162,1502,927,4731,3783,4523,"1970",45,1,"manufacturing"
"PL31111",1998,136,2299,686,7570,3376,2661,"1990",26,1,"manufacturing"
"PL31111",1996,133,1804,567,8388,3510,2661,"1990",26,1,"manufacturing"
"PL31111",2000,120,2002,770,5985,2847,2661,"1990",26,1,"manufacturing"
"PL31111",1999,115,1772,673,5597,2299,2661,"1990",26,1,"manufacturing"
"PL31111",2001,120,2192,694,6176,3059,2661,"1990",26,1,"manufacturing"
